country,attraction,address,latitude,longitude
Cuba,Havana_Cathedral-Havana_Ciudad_de_la_Habana_Province_Cuba,"Plaza de la Catedral | La Habana Vieja, Havana, Cuba",23.1408594,-82.3516196
Cuba,Iglesia_San_Juan_Bautista_de_Remedios-Cayo_Santa_Maria_Villa_Clara_Province_Cuba,"Plaza Isabel II Remedios, Cuba",22.496348,-79.546294
Cuba,Church_and_Convent_of_St_Francis_of_Asisi-Havana_Ciudad_de_la_Habana_Province_Cuba,"Plaza de San Francisco | La Habana Vieja, Havana, Cuba",23.137459,-82.348557
Cuba,Plaza_del_Carmen-Camaguey_Camaguey_Province_Cuba,"Camaguey, Cuba",21.3926035,-77.9053182
Cuba,Havana_Cathedral-Havana_Ciudad_de_la_Habana_Province_Cuba,"Plaza de la Catedral | La Habana Vieja, Havana, Cuba",23.1408594,-82.3516196
Cuba,Palacio_de_Valle-Cienfuegos_Cienfuegos_Province_Cuba,"Reparto Punta Gorda, Cienfuegos 55100, Cuba",22.1178612,-80.4534468
Cuba,Ferrer_Palace-Cienfuegos_Cienfuegos_Province_Cuba,"Ave. 54 | esq. Calle 25, Cienfuegos 55100, Cuba",22.1457039,-80.4539981
Cuba,Parque_Serafin_Sanchez-Sancti_Spiritus_Sancti_Spiritus_Province_Cuba,"Calle Maximo Gomez | Independencia Norte/Sur, Sancti Spiritus, Cuba",21.9274712,-79.4431384
Curacao,Kenepa_Beach-Willemstad_Curacao,"Kenepa Beach, Willemstad, Curacao",12.3411251,-69.1524381
Curacao,Queen_Emma_Pontoon_Bridge-Willemstad_Curacao,"Willemstad, Curacao",12.1224221,-68.8824233
Curacao,Dolphin_Academy_Curacao-Willemstad_Curacao,"Bapor Kibra z/n, Willemstad AN5999, Curacao",12.0845462,-68.8964224
Curacao,Klein_Little_Curacao-Curacao,Curacao,12.16957,-68.99002
Curacao,Fort_Nassau-Willemstad_Curacao,"Fort Nassau z/n, Willemstad, Curacao",12.1151836,-68.926549
Curacao,Fort_Beekenburg-Willemstad_Curacao," | Caracas Bay, Willemstad, Curacao",12.0777043,-68.8648183
Curacao,Landhuis_Jan_Kok-Curacao,Curacao,12.16957,-68.99002
Curacao,Fort_Amsterdam-Willemstad_Curacao,"Punda, Willemstad, Curacao",12.1055405,-68.93384
Curacao,Kura_Hulanda_Museum-Willemstad_Curacao,"Klipstraat 9, Willemstad, Curacao",12.1081288,-68.935468
Curacao,Mikve_Israel_Emanuel_Synagogue-Willemstad_Curacao,"Willemstad, Curacao",12.1224221,-68.8824233
Curacao,Jewish_Cultural_Historical_Museum-Willemstad_Curacao,"Hanchi Snoa 29 | Punda, Willemstad, Curacao",12.1050728,-68.9326902
Curacao,Otrobanda-Willemstad_Curacao,"Willemstad, Curacao",12.1224221,-68.8824233
Curacao,Mambo_Beach_Boulevard-Willemstad_Curacao,"Bapor Kibra z/n, Willemstad, Curacao",12.0886953,-68.9010196
Curacao,Queen_Wilhelmina_Bridge-Willemstad_Curacao,"Willemstad, Curacao",12.1224221,-68.8824233
Curacao,Fort_Beekenburg-Willemstad_Curacao," | Caracas Bay, Willemstad, Curacao",12.0777043,-68.8648183
Curacao,Queen_of_the_Most_Holy_Rosary_Cathedral-Willemstad_Curacao,"5 Juliana Plein, Willemstad, Curacao",12.1028077,-68.9241767
Curacao,Kenepa_Beach-Willemstad_Curacao,"Kenepa Beach, Willemstad, Curacao",12.3411251,-69.1524381
Curacao,Klein_Little_Curacao-Curacao,Curacao,12.16957,-68.99002
Curacao,Cas_Abao_Beach-Curacao,Curacao,12.16957,-68.99002
Curacao,Playa_Porto_Marie-Curacao,Curacao,12.16957,-68.99002
Greenland,Ilulissat_Icefjord-Ilulissat_Qaasuitsup_Municipality,"Ilulissat, Ilulissat, Greenland",69.2198118,-51.0986031
Greenland,National_Greenland_Museum_and_Archives-Nuuk_Sermersooq_Municipality,"Hans Egedesvej 8, Nuuk 3900, Greenland",64.1776198,-51.7455435
Greenland,Eqip_Sermia_Glacier-Ilulissat_Qaasuitsup_Municipality,"Eqip Sermia Glacier, Ilulissat, Greenland",69.8166667,-50.0666668
Greenland,World_of_Greenland-Ilulissat_Qaasuitsup_Municipality,"Kussangajaannguaq 7 | Box 109, Ilulissat 3952, Greenland",69.2198872,-51.0978943
Greenland,National_Greenland_Museum_and_Archives-Nuuk_Sermersooq_Municipality,"Hans Egedesvej 8, Nuuk 3900, Greenland",64.1776198,-51.7455435
Greenland,Ilulissat_Museum-Ilulissat_Qaasuitsup_Municipality,"Nuisariannguaq 9, Ilulissat 3952, Greenland",69.2191263,-51.1042516
Greenland,Nanortalik_Open_Air_Museum-Nanortalik_Kujalleq_Municipality,"Old Harbour, Nanortalik, Greenland",60.1424955,-45.2394951
Greenland,Qaqortoq_Museum-Qaqortoq_Kujalleq_Municipality,"Torvevej 29, Qaqortoq 3920, Greenland",60.7184255,-46.0365799
Greenland,Ilulissat_Icefjord-Ilulissat_Qaasuitsup_Municipality,"Ilulissat, Ilulissat, Greenland",69.2198118,-51.0986031
Greenland,Eqip_Sermia_Glacier-Ilulissat_Qaasuitsup_Municipality,"Eqip Sermia Glacier, Ilulissat, Greenland",69.8166667,-50.0666668
Greenland,Disko_Island-Greenland,"Disko Bay, Greenland",69.0263356,-52.0447049
Greenland,The_Fjord_of_Eternity-Maniitsoq_Qeqqata_Municipality,"Maniitsoq, Greenland",65.4076761,-52.9005718
Greenland,Nuuk_Cathedral-Nuuk_Sermersooq_Municipality,"Nuuk, Greenland",64.1814099,-51.6941381
Greenland,Old_Cemetery-Kulusuk_Sermersooq_Municipality,"Kulusuk, Greenland",65.5680901,-37.1873002
Greenland,Church_of_Kap_Dan-Kulusuk_Sermersooq_Municipality,"Kulusuk, Greenland",65.5680901,-37.1873002
Greenland,Qornok-Nuuk_Sermersooq_Municipality,"Qornok Village, Nuuk, Greenland",64.1814099,-51.6941381
Grenada,Grand_Anse_Beach-South_Coast_Saint_George_Parish_Grenada,Grenada,12.1165,-61.679
Grenada,Underwater_Sculptures-St_George_s_Saint_George_Parish_Grenada,"Moliniere Bay, St. George's, Grenada",12.083425,-61.763387
Grenada,Belmont_Estate-Belmont_Saint_Patrick_Parish_Grenada," | St Patrick, Belmont, Grenada",12.174778,-61.6269275
Grenada,Seven_Sisters_Falls-Grand_Etang_National_Park_Saint_Andrew_Parish_Grenada,"Grand Etang National Park, Grenada",12.0939055,-61.6940055
Grenada,Fort_Frederick-St_George_s_Saint_George_Parish_Grenada,"St. George's, Grenada",12.0560975,-61.7487996
Grenada,Dougaldston_Estate-St_George_s_Saint_George_Parish_Grenada,"St. George's, Grenada",12.0560975,-61.7487996
Grenada,Fort_George-St_George_s_Saint_George_Parish_Grenada,"St. George's, Grenada",12.0560975,-61.7487996
Grenada,Carib_s_Leap-Grenada,Grenada,12.1165,-61.679
Grenada,Underwater_Sculptures-St_George_s_Saint_George_Parish_Grenada,"Moliniere Bay, St. George's, Grenada",12.083425,-61.763387
Grenada,House_of_Chocolate-St_George_s_Saint_George_Parish_Grenada,"Young Street 10 | Next to Grenada National Museum, St. George's, Grenada",12.050672,-61.752847
Grenada,Grenada_National_Museum-St_George_s_Saint_George_Parish_Grenada,"Young Sreet, St. George's, Grenada",12.0509538,-61.7530463
Grenada,Art_and_Soul_Gallery-Grand_Anse_South_Coast_Saint_George_Parish_Grenada,"Spiceland Mall, Grand Anse, Grenada",12.0214356,-61.7614999
Grenada,Grand_Anse_Beach-South_Coast_Saint_George_Parish_Grenada,Grenada,12.1165,-61.679
Grenada,Seven_Sisters_Falls-Grand_Etang_National_Park_Saint_Andrew_Parish_Grenada,"Grand Etang National Park, Grenada",12.0939055,-61.6940055
Grenada,Sandy_Island-Carriacou_Island_Grenada,Grenada,12.1165,-61.679
Grenada,Palm_Tree_Gardens_Botanical_Garden-Saint_David_s_Saint_David_Parish_Grenada,"Laura Land, Saint David's, Grenada",12.0440108,-61.6972741
Honduras,Little_French_Key-Roatan_Bay_Islands," | French Cay, Roatan 34101, Honduras",16.3520084,-86.4426106
Honduras,Copan_Ruinas-Copan_Copan_Department,"Copan, Honduras",14.8497254,-89.1467832
Honduras,West_Bay_Beach-West_Bay_Roatan_Bay_Islands,"West Bay, Roatan, Honduras",16.2764779,-86.5968422
Honduras,Daniel_Johnson_s_Monkey_and_Sloth_Hang_Out-French_Harbour_Roatan_Bay_Islands,"French Cay, French Harbour, Roatan IB3110, Honduras",16.329761,-86.529967
Honduras,Hieroglyphic_Stairway-Copan_Copan_Department,"Copan, Honduras",14.8497254,-89.1467832
Honduras,Coca_cola_sign_San_pedro_sula_honduras-San_Pedro_Sula_Cortes_Department,"Mountain top, San Pedro Sula CT1100, Honduras",15.498816,-88.036163
Honduras,Fuerte_San_Cristobal-Gracias_Lempira_Department,"Loma en el centro de Gracias, Gracias LM3100, Honduras",14.5886703,-88.5845363
Honduras,Main_Square-Copan_Copan_Department,"Copan, Honduras",14.8497254,-89.1467832
Honduras,Rusty_Fish-Roatan_Bay_Islands," | West End, Half moon bay, opposite baptist church, Roatan, Honduras",16.3050574,-86.5938277
Honduras,Museo_para_la_Identidad_Nacional-Tegucigalpa_Francisco_Morazan_Department,"Barrio Abajo Calle El Telegrafo, Tegucigalpa FM1100, Honduras",14.1065975,-87.2080095
Honduras,Sculpture_Museum-Copan_Copan_Department,"Ruines de Copan, Copan, Honduras",14.8372582,-89.1414856
Honduras,Shawn_Jackson_Photography-West_End_Roatan_Bay_Islands,"West End Road, West End, Roatan IB3108, Honduras",16.329761,-86.529967
Honduras,Macaw_Mountain_Bird_Park_Nature_Reserve-Copan_Copan_Department,"Copan, Honduras",14.8497254,-89.1467832
Honduras,Gumbalimba_Park-Roatan_Bay_Islands,"Roatan, Honduras",16.3297608,-86.5299673
Honduras,Blue_Harbor_Tropical_Arboretum-Roatan_Bay_Islands,"Main Road to Mudhole, Roatan 34101, Honduras",16.3494991,-86.5281755
Honduras,Lancetilla_Botanical_Garden-Tela_Atlantida_Department,"Tela, Honduras",15.7732601,-87.4653502
Honduras,Catedral_de_San_Miguel-Tegucigalpa_Francisco_Morazan_Department,"Tegucigalpa, Honduras",14.0722751,-87.192136
Honduras,Catedral_San_Pedro_Apostol-San_Pedro_Sula_Cortes_Department,"Boulevard Morazan, San Pedro Sula CT1100, Honduras",15.505411,-88.0240032
Honduras,The_Cathedral_of_the_Immaculate_Conception-Comayagua_Comayagua_Department,"Main Square, Comayagua CM2100, Honduras",14.449015,-87.648247
Honduras,Iglesia_Los_Dolores-Tegucigalpa_Francisco_Morazan_Department,"Tegucigalpa, Honduras",14.0722751,-87.192136
Mexico,National_Museum_of_Anthropology_Museo_Nacional_de_Antropologia-Mexico_City_Central,"Avenida Paseo de la Reforma | Chapultepec Polanco, Mexico City 11560, Mexico",19.4194815,-99.1894558
Mexico,Xplor_Park-Playa_del_Carmen_Yucatan_Peninsula,"Calle Carretera Federal 307, Playa del Carmen 77710, Mexico",20.6144106,-87.1008058
Mexico,Chichen_Itza-Chichen_Itza_Yucatan_Peninsula," | Merida, Chichen Itza 97170, Mexico",20.9635537,-89.5768772
Mexico,Palacio_de_Bellas_Artes-Mexico_City_Central_Mexico_and_Gulf_Coast,"Avenida Juarez y Eje Central s/n | Centro Hist神rico, Mexico City 06050, Mexico",19.4342606,-99.1408766
Mexico,Chichen_Itza-Chichen_Itza_Yucatan_Peninsula," | Merida, Chichen Itza 97170, Mexico",20.9635537,-89.5768772
Mexico,Chapultepec_Castle-Mexico_City_Central_Mexico_and_Gulf_Coast,"Primera Seccion del Bosque de Chapultepec, Mexico City 11560, Mexico",19.4194815,-99.1894558
Mexico,Kukulcan_Pyramid-Chichen_Itza_Yucatan_Peninsula,"Piste Yucatan, Chichen Itza, Mexico",20.6842849,-88.5677826
Mexico,Temples_of_Uxmal-Uxmal_Yucatan_Peninsula,"Highway 261, Uxmal, Mexico",20.3629858,-89.7673394
Mexico,National_Museum_of_Anthropology_Museo_Nacional_de_Antropologia-Mexico_City_Central,"Avenida Paseo de la Reforma | Chapultepec Polanco, Mexico City 11560, Mexico",19.4194815,-99.1894558
Mexico,Palacio_de_Bellas_Artes-Mexico_City_Central_Mexico_and_Gulf_Coast,"Avenida Juarez y Eje Central s/n | Centro Hist神rico, Mexico City 06050, Mexico",19.4342606,-99.1408766
Mexico,Monte_Alban-Oaxaca_Southern_Mexico,"Oaxaca, Mexico",17.0542297,-96.7132304
Mexico,Instituto_Cultural_Cabanas-Guadalajara_Guadalajara_Metropolitan_Area,"Calle Paseo Hospicio 8 | Colonia Centro, Guadalajara 44100, Mexico",20.6767793,-103.3417029
Mexico,El_Arco_de_Cabo_San_Lucas_Lands_End-Cabo_San_Lucas_Los_Cabos_Baja_California,"Cabo San Lucas T2A 6P2, Mexico",22.8759577,-109.8946738
Mexico,Palancar_Reef-Cozumel_Yucatan_Peninsula,"Parque Marino de Cozumel | One mile off the southeastern coast, Cozumel 77600, Mexico",20.509926,-86.9463966
Mexico,Santa_Rosa_Wall-Cozumel_Yucatan_Peninsula,"Cozumel, Mexico",20.4229839,-86.9223432
Mexico,Columbia_Reef-Cozumel_Yucatan_Peninsula,"Cozumel, Mexico",20.4229839,-86.9223432
Mexico,Croco_Cun_Zoo-Puerto_Morelos_Yucatan_Peninsula,"Cancun Tulum Hwy, km 31, Puerto Morelos 77580, Mexico",20.8813378,-86.8863523
Mexico,Aluxes_Ecoparque-Palenque_Southern_Mexico,"Carretera Palenque-Ruinas Km 2.6, Palenque 29960, Mexico",17.5074499,-91.990022
Mexico,Zoologico_Guadalajara-Guadalajara_Guadalajara_Metropolitan_Area,"Paseo del Zoologico 600 | Huentit錐n el Alto, Guadalajara 44100, Mexico",20.7223012,-103.3109075
Mexico,Africam_Safari-Puebla_Central_Mexico_and_Gulf_Coast,"Boulevard Carlos Camacho Espiritu Km 16.5, Puebla, Mexico",18.9857284,-98.1995711
Mexico,Vallarta_Botanical_Gardens-Cabo_Corrientes,"Carretera Puerto Vallarta a Barra de Navidad Km. 24 | Las Juntas y los Veranos, Puerto Vallarta, Cabo Corrientes 48447, Mexico",20.465143,-105.291907
Mexico,Edward_James_sculptor_garden_Las_Pozas-Xilitla_Central_Mexico_and_Gulf_Coast,"Camino Paseo Las Pozas s/n, Xilitla 79902, Mexico",21.3967098,-98.9967142
Mexico,Cosmovitral_Jardin_Botanico-Toluca_Central_Mexico_and_Gulf_Coast,"Calle Benito Juarez s/n | esq. Lerdo de Tejada Centro, Toluca, Mexico",19.2932516,-99.6544311
Mexico,Ethnobotanical_Garden-Oaxaca_Southern_Mexico,"Reforma esquina Constitucion | Centro, Oaxaca 68000, Mexico",17.0653856,-96.7218198
Mexico,Chichen_Itza-Chichen_Itza_Yucatan_Peninsula," | Merida, Chichen Itza 97170, Mexico",20.9635537,-89.5768772
Mexico,Zona_Arqueologica_Teotihuacan-San_Juan_Teotihuacan_Central_Mexico_and_Gulf_Coast,"Monterrey | Ecatepec Piramides km.22 + 600, Municipio de Teotihuacan, San Juan Teotihuacan 64140, Mexico",19.685267,-98.872119
Mexico,El_Arco_de_Cabo_San_Lucas_Lands_End-Cabo_San_Lucas_Los_Cabos_Baja_California,"Cabo San Lucas T2A 6P2, Mexico",22.8759577,-109.8946738
Mexico,Palenque_ruinas-Palenque_Southern_Mexico,"Chiapas mexico, Palenque, Mexico",17.5109792,-91.9930466
Mexico,Chichen_Itza-Chichen_Itza_Yucatan_Peninsula," | Merida, Chichen Itza 97170, Mexico",20.9635537,-89.5768772
Mexico,Zona_Arqueologica_Teotihuacan-San_Juan_Teotihuacan_Central_Mexico_and_Gulf_Coast,"Monterrey | Ecatepec Piramides km.22 + 600, Municipio de Teotihuacan, San Juan Teotihuacan 64140, Mexico",19.6895634,-98.8571759
Mexico,Kukulcan_Pyramid-Chichen_Itza_Yucatan_Peninsula,"Piste Yucatan, Chichen Itza, Mexico",20.6842849,-88.5677826
Mexico,Ruins_of_Tulum-Tulum_Yucatan_Peninsula,"Carretera federal 307 Cancun - Chetumal Km 230, Tulum 77780, Mexico",20.2145381,-87.4292448
Nicaragua,Cerro_Negro_Volcano-Leon_Leon_Department,"Northeast Of Leon 25 km, Leon, Nicaragua",12.4359374,-86.8800652
Nicaragua,Masaya_Volcano_National_Park-Masaya_Masaya_Department,"Masaya, Nicaragua",11.9704485,-86.0886366
Nicaragua,Isla_Ometepe-Moyogalpa_Isla_de_Ometepe_Rivas_Department,"Moyogalpa, Isla de Ometepe, Nicaragua",11.5399857,-85.6986957
Nicaragua,Laguna_de_Apoyo-La_Laguna_de_Apoyo_Masaya_Masaya_Department,"Carretera Masaya Km 38, La Laguna de Apoyo, Masaya, Nicaragua",11.9240319,-86.0274622
Nicaragua,Iglesia_de_La_Merced-Granada_Granada_Department,"Calle Real Xalteva | Barrio Xalteva, Granada, Nicaragua",11.9289528,-85.9603102
Nicaragua,Catedral_de_Granada-Granada_Granada_Department,"Costado Este del Parque Central, Granada, Nicaragua",11.92992,-85.9532869
Nicaragua,Catedral-Matagalpa_Matagalpa_Department,"Policia 1 Al Norte, Matagalpa, Nicaragua",12.9286533,-85.9183559
Nicaragua,Antigua_Catedral_de_Managua-Managua_Managua_Department,"Plaza de La Revolucion, Managua, Nicaragua",12.1563891,-86.2722097
Nicaragua,Museo_de_Arte_Fundacion_Ortiz_Gurdian-Leon_Leon_Department,"Av SO 3a, Leon, Nicaragua",12.5904642,-86.6827923
Nicaragua,Museo_del_Parque_Volcan_De_Masaya-Masaya_Masaya_Department,"Ubicado en El Parque Nacional Volcan Masaya, Masaya, Nicaragua",11.9852778,-86.1608333
Nicaragua,ChocoMuseo-Granada_Granada_Department,"Calle atrvesada, frenetic a bancentro, Granada 43000, Nicaragua",11.9317985,-85.9555413
Nicaragua,Museum_El_Ceibo-Moyogalpa_Isla_de_Ometepe_Rivas_Department,"Hacienda El Refugio, Moyogalpa, Isla de Ometepe, Nicaragua",11.5141431,-85.5817911
Nicaragua,Mirador_del_Cristo_de_la_Misericordia-San_Juan_del_Sur_Rivas_Department,"Loma Pacific Marlin, San Juan del Sur, San Juan del Sur, Nicaragua",11.2619448,-85.8817665
Nicaragua,Puerto_Salvador_Allende-Managua_Managua_Department,"Puerto Salvador Allende - El Malecon, Managua, Nicaragua",12.1608664,-86.2732815
Nicaragua,Avenia_La_Calzada-Granada_Granada_Department,"Calzada Street., Granada, Nicaragua, Granada 43000, Nicaragua",11.930048,-85.951963
Nicaragua,Parque_Colon_de_Granada-Granada_Granada_Department,"Plaza de Colon, Casco Historico, Granada, Nicaragua",11.9296748,-85.9544751
Nicaragua,Cerro_Negro_Volcano-Leon_Leon_Department,"Northeast Of Leon 25 km, Leon, Nicaragua",12.4359374,-86.8800652
Nicaragua,Masaya_Volcano_National_Park-Masaya_Masaya_Department,"Masaya, Nicaragua",11.9704485,-86.0886366
Nicaragua,Isla_Ometepe-Moyogalpa_Isla_de_Ometepe_Rivas_Department,"Moyogalpa, Isla de Ometepe, Nicaragua",11.5399857,-85.6986957
Nicaragua,Laguna_de_Apoyo-La_Laguna_de_Apoyo_Masaya_Masaya_Department,"Carretera Masaya Km 38, La Laguna de Apoyo, Masaya, Nicaragua",11.9240319,-86.0274622
Panama,Panama_Canal-Panama_City_Panama_Province,"Gatun Lake, Panama City, Panama",9.1921159,-79.9081054
Panama,Casco_Viejo-Panama_City_Panama_Province,"Avenida Central, Panama City, Panama",8.9651877,-79.5402043
Panama,Miraflores_Visitor_Center-Panama_City_Panama_Province," | East Side of the Miraflores Locks, Panama City, Panama",8.9972969,-79.5912018
Panama,Boquete_Outdoor_Adventures-Boquete_Chiriqui_Province,"Plaza Los Establos | Avenida Central, Boquete, Panama",8.775201,-82.432839
Panama,Gatun_Locks-Colon_Colon_Province,"Colon, Panama",9.359302,-79.8998608
Panama,San_Jose_Church-Panama_City_Panama_Province,"Avenida A & Calle 8, Panama City, Panama",9.0625957,-79.4963293
Panama,Plaza_de_Francia-Panama_City_Panama_Province,"Plaza de Francia | Casco Viejo, Panama City, Panama",8.9493887,-79.5320034
Panama,Cathedral_at_Old_Panama-Panama_City_Panama_Province,"Ruinas de Panama la Vieja | No Confundir Con la Catedral Metropolitana en El Casco Antiguo!, Panama City, Panama",8.9525902,-79.5353298
Panama,Museo_del_Canal_Interoceanico_de_Panama-Panama_City_Panama_Province,"Avenida Central | Plaza de la Independencia. San Felipe, Panama City 0816, Panama",8.951884,-79.534676
Panama,Sitio_Barriles_Museum-Volcan_Chiriqui_Province,"Volcan, Panama",8.7321661,-82.6591465
Panama,Weil_Art_Gallery-Panama_City_Panama_Province,"48th street Bella Vista, Building La Trona, Panama City, Panama",8.9765375,-79.5281701
Panama,Biomuseo-Panama_City_Panama_Province,"Calzada de Amador | Building 136, Apartado 0843-02931, Panama City, Panama",8.9324348,-79.5452455
Panama,Isla_Zapatillas-Bocas_del_Toro_Province,Panama,8.537981,-80.782127
Panama,San_Blas_Islands-Panama," | Panama City, Panama",8.9823792,-79.5198696
Panama,Monkey_Island-Panama_City_Panama_Province,"Gatun Lake, Panama City, Panama",9.1921159,-79.9081054
Panama,Isla_Perro-San_Blas_Islands_Guna_Yala_Region," | Caribbean Sea, Panama",14.5401107,-74.9676365
Panama,Panaviera_at_Ocean_Sun_Casino-Panama_City_Panama_Province,"Calle Punta Colon | 66th Floor @ Trump Ocean Club, Panama City, Panama",8.9756929,-79.506929
Panama,Ocean_Sun_Casino-Panama_City_Panama_Province,"Calle Punta Colon | Punta Pacifica, Trump Ocean Club International Hotel, Panama City 0833, Panama",8.9756929,-79.506929
Panama,The_Casino_at_Hilton_Panama-Panama_City_Panama_Province,"Balboa Avenida & Aquilino de la Gua, Panama City, Panama",8.9757499,-79.5222143
Panama,Sortis_Casino-Panama_City_Panama_Province,"Calle 56 y 57 Este, Panama City, Panama",8.9877983,-79.5204283
Panama,Panama_Canal-Panama_City_Panama_Province,"Gatun Lake, Panama City, Panama",9.1921159,-79.9081054
Panama,Avenida_Balboa-Panama_City_Panama_Province,"Panama City, Panama",8.9823792,-79.5198696
Panama,Playa_Bluff-Bluff_Beach_Isla_Colon_Bocas_del_Toro_Province,"Bluff Road, Bluff Beach, Isla Colon, Panama",9.3979438,-82.2453717
Panama,Plaza_Bolivar-Panama_City_Panama_Province,"Avenida B | Between Calle 3 & Calle 4, Panama City, Panama",8.953209,-79.535794
Panama,Butterfly_Haven-El_Valle_de_Anton_Cocle_Province,"Ave. Principal | Only 1 1/2 blocks more from the Market, El Valle de Anton 00000, Panama",8.6013609,-80.1290242
Panama,Monkey_Island-Panama_City_Panama_Province,"Gatun Lake, Panama City, Panama",9.1921159,-79.9081054
Panama,Isla_Perro-San_Blas_Islands_Guna_Yala_Region," | Caribbean Sea, Panama",14.5401107,-74.9676365
Panama,Coiba_Island_National_Park-Isla_de_Coiba_Veraguas_Province,"Isla de Coiba, Panama",7.4693076,-81.7568253
Panama,Iglesia_del_Carmen-Panama_City_Panama_Province,"Avenida Via Espana, Panama City, Panama",9.0044454,-79.5120173
Panama,Iglesia_de_San_Francisco_de_Asis-Panama_City_Panama_Province,"Calle 3 | Casco Viejo, Panama City, Panama",8.9788042,-79.5317714
Panama,Iglesia_de_la_Merced-Panama_City_Panama_Province,"San Felipe, Panama City, Panama",8.9531326,-79.5357556
Panama,Catedral_de_San_Juan_Bautista-Chitre_Herrera_Province,"Calle Aminta Burgos, Chitre 0601, Panama",7.9621557,-80.4287488
Panama,Volcan_Baru_National_Park-Boquete_Chiriqui_Province,"Boquete, Panama",8.7772318,-82.4481944
Panama,Soberania_National_Park-Panama_City_Panama_Province,"Area Canalera de Gamboa, Panama City, Panama",8.9706561,-79.5667459
Panama,Coiba_Island_National_Park-Isla_de_Coiba_Veraguas_Province,"Isla de Coiba, Panama",7.4693076,-81.7568253
Panama,Metropolitan_National_Park-Panama_City_Panama_Province,"Avenue Juan Pablo II final, Panama City 0843-03129, Panama",8.9935942,-79.5462943
